coaltypecode,economytypecode,standardclass,transmitstyle,grime_explosive,coalstatecode,design_output,proved_output,mine_waterburst,mine_waterburst_max,target
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.0,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.5,0.0,0.125,1.0,0.0,0.25,3.333333333333333E-4,0.001,0.01850467881024411,0.004015202068390937,0.0
0.0771544030316039,0.0,1.0,0.0,0.0,0.2625,0.001,4.362058707088052E-4,0.006531600503580092,0.0011162554138489965,1.0
0.32737647469319064,0.0,0.0,0.0,0.07356774712206532,0.25,0.0012182509831287936,0.0012182509831287936,0.03016109875598795,0.004935134576122984,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,0.004470155140678412,0.0016746481769838704,0.0
1.0,0.8333333333333334,1.0,0.0,0.11235955056179775,1.0,5.0E-4,5.0E-4,0.00946621088614252,0.0014102300437758908,0.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.11235955056179775,0.375,6.666666666666667E-5,2.2222222222222223E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,1.0,3.3333333333333335E-5,3.3333333333333335E-5,7.888509071785432E-4,2.0565854805065076E-4,0.0
0.47511397149647755,0.0,0.0062215071258805875,0.0,0.0,0.2375,3.665147046713633E-4,6.862757366060232E-4,0.05561219082571951,0.008850495091376328,1.0
0.5,0.0,1.0,0.0,0.0,0.5,1.6666666666666666E-4,8.3515320264389E-4,0.005259006047856955,0.0023503834062931516,0.0
1.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.375,8.821104884676261E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
0.10069876962155,0.5385431683485502,0.408881069214876,0.0,0.02262893699360674,0.25,0.001,8.444444444444444E-4,0.01850467881024411,0.004015202068390937,1.0
0.0,0.0,0.11874959032970182,0.0,0.005618345771054558,0.25,0.0010111118394138636,0.0010111118394138636,0.032421932576756185,0.04258304132158932,1.0
1.0,0.08333333333333333,0.25,0.33707865168539325,0.11235955056179775,0.375,4.4444444444444447E-5,4.4444444444444447E-5,5.259006047856955E-4,8.813937773599318E-5,0.0
0.4988024599099582,0.0,0.12470061497748955,0.11209044042920409,0.0,0.2375,0.0016690617468467501,0.0016690617468467501,0.01448179003039248,0.0023538313872792575,1.0
1.0,0.8333333333333334,0.25,0.3143457415377713,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0071201505251166355,0.0010893419645391358,1.0
0.0,0.0,0.125,0.0,0.11235955056179775,0.25,0.0013333333333333333,0.0013333333333333333,0.06047856955035498,0.13514704586185622,1.0
0.5,0.0,0.2679751234273661,0.0,0.0,0.275,0.001488016584381756,0.001488016584381756,0.008560498842562509,0.0026100000634947432,1.0
0.5,0.0,0.125,0.2247191011235955,0.11235955056179775,0.25,3.5555555555555557E-4,3.5555555555555557E-4,0.047331054430712595,0.007638746070452743,0.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0026295030239284773,8.813937773599318E-4,0.0
1.0,0.8333333333333334,0.125,0.449438202247191,0.11235955056179775,0.25,3.3333333333333335E-5,4.4444444444444447E-5,0.0013147515119642387,2.3503834062931517E-4,0.0
0.8534232029705617,0.7111860024754674,0.8717453025992414,0.0,0.0,0.1375,3.089038671617603E-4,3.333333333333333E-4,0.00907647728864226,0.0015338690435011473,1.0
1.0,0.8333333333333334,0.22910487802522436,0.0,0.11235955056179775,0.25,2.5004943091315386E-4,1.1124292687952137E-4,0.020612882027426872,0.0036074216296751197,1.0
0.0,0.0,0.0,0.0,0.0,0.25,5.0E-4,0.002,0.05495661320010518,0.007873784411082057,0.0
0.5,0.08333333333333333,0.125,0.0,0.11235955056179775,0.25,6.666666666666666E-4,6.666666666666666E-4,0.003155403628714173,0.0017627875547198636,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0016010877939072192,0.0022671501306254314,0.07123640356887814,0.014555091740609413,1.0
1.0,0.8333333333333334,1.0,0.2247191011235955,0.0,1.0,1.0E-4,8.3515320264389E-4,0.047331054430712595,0.00881393777359932,0.0
0.3838115416110345,0.0,0.7676230832220694,0.2323769167779309,0.08624978463169314,0.825,0.005555555555555556,0.005555555555555556,0.014392396300739093,0.002060670625076018,1.0
0.0,0.0,0.25,0.0,0.11235955056179775,0.5,1.6666666666666666E-4,1.6666666666666666E-4,0.003944254535892716,0.0010282927402532538,0.0
0.0,0.0,0.21689959174130088,0.05950635192575131,0.0826063745989221,0.25,0.0011126639449420058,0.0011126639449420058,0.02819148364305116,0.004974899034082918,1.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0076255587693925845,0.0010576725328319183,0.0
0.3127709286392129,0.2606424405326777,0.0,0.0,0.0,0.2875,0.002875180619092809,0.002875180619092809,0.06342336718796425,0.009749956992065273,1.0
0.0,0.0,0.11842737639367784,0.9533269874247682,0.005907976275345761,0.25,0.002245698351915704,0.0044884755377841545,0.3936528061484746,0.04504089125726279,1.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.0,0.625,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.0,0.11235955056179775,0.375,3.333333333333333E-4,0.0,0.005259006047856955,0.0014689896289332197,0.0
0.056604241248661855,0.0,0.1132084824973234,0.0,0.11235955056179775,0.325,0.004570231647219249,0.004570231647219249,0.03413390391144909,0.004074364713407988,1.0
0.3409004971402682,0.0,0.125,0.2298205598698437,0.0,0.25,0.0012121326704796424,0.0017424643466787482,0.02163395487782342,0.0027243504562809565,1.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.062023888606928486,0.3125,5.671139130225919E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.33402640936527134,0.11235955056179775,0.11235955056179775,0.2625,1.5919765250086476E-4,1.5919765250086476E-4,0.002364365786909478,5.283475680945292E-4,1.0
1.0,0.8333333333333334,0.408881069214876,0.0,0.0,0.375,0.001,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.009729161188535366,0.0032611569762317476,0.0
0.934086232178692,0.7234770536311541,0.233521558044673,0.0,0.0,0.3375,3.553045892737693E-4,3.553045892737693E-4,0.0028830587493289127,5.148401999602925E-4,1.0
1.0,0.8333333333333334,0.4128466151621857,0.08796305390828683,0.08796305390828683,0.275,2.3904294007208254E-4,1.304785299639587E-4,0.0012922313696867639,2.8876551393593815E-4,1.0
0.2940358726024683,0.0,0.05149103184938293,0.41192825479506356,0.0,0.25,0.0012746188365300424,0.0029412855031967088,0.012725510274447868,0.003761821139932102,1.0
1.0,0.8333333333333334,0.25,0.33707865168539325,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0,0.0,0.0
1.0,0.8333333333333334,0.125,0.33707865168539325,0.11235955056179775,0.25,4.4444444444444447E-5,4.4444444444444447E-5,0.003944254535892716,8.813937773599318E-4,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,9.898113810927374E-5,6.666666666666667E-5,0.0022046480220535482,3.9322726526631733E-4,1.0
0.0,0.0,0.125,0.0,0.11235955056179775,0.25,5.0E-4,5.0E-4,0.06205627136471207,0.024972823691864734,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,5.667939996937307E-5,5.667939996937307E-5,0.0028392605851992763,6.767892120317045E-4,1.0
1.0,0.8333333333333334,0.25,0.0,0.11235955056179775,0.25,1.0E-4,5.555555555555556E-5,0.005259006047856955,8.813937773599318E-4,0.0
0.4397686920739895,0.3664739100616577,0.054971086509248646,0.0,0.0,0.25,0.0017382660945104672,0.002960809577741038,0.00261843760943095,4.711431404995689E-4,1.0
0.6493024767508464,0.24883746125141026,0.1623256191877116,0.31523372876328454,0.11235955056179775,0.25,9.65271620168359E-5,8.094060542798461E-5,0.0023976165144564817,4.2090977123330055E-4,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.125,6.666666666666667E-5,6.666666666666667E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.14189451869036138,0.0,0.09717346634574257,0.2625,3.78385383174297E-4,3.78385383174297E-4,0.005934253705215601,0.001301455902162034,1.0
1.0,0.8333333333333334,1.0,0.2247191011235955,1.0,0.125,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,1.0,6.666666666666667E-5,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.33707865168539325,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.008677359978963977,0.0016158885918265418,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.1111358499349698,0.25,3.660061400696392E-5,4.759071472275538E-5,0.002672459645985151,8.829936445013909E-4,1.0
1.0,0.5385431683485502,0.408881069214876,0.15624426179055592,0.06847483933303954,0.25,8.698086900213507E-5,7.830144833689176E-5,0.01850467881024411,0.004015202068390937,1.0
0.7924534681326639,0.6603778901105535,0.125,0.0,0.0,0.2125,6.830186127469343E-4,3.9622673406633214E-4,0.0860294192728354,0.011294591477214493,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0033333333333333335,0.004967748080827256,0.04159568557286799,0.010275386144082391,1.0
0.0,0.0,1.0,0.0,0.0,1.0,3.333333333333333E-4,3.333333333333333E-4,0.0,0.0,0.0
0.5,0.0,0.25,0.2247191011235955,0.0,0.25,1.0E-4,1.0E-4,0.002103602419142782,0.0012339512883039047,0.0
1.0,0.5385431683485502,0.408881069214876,0.11235955056179775,0.11235955056179775,0.25,5.555555555555556E-5,5.555555555555556E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.0,0.375,1.2886113045790636E-4,7.59490579517447E-5,0.010070668122694132,0.0021595982503443624,1.0
1.0,0.8333333333333334,0.125,1.0,0.0,0.25,5.0E-4,0.001,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.375,0.001,0.001,0.005259006047856955,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.0016755265852382338,0.11235955056179775,0.25,1.6484406608116862E-4,1.6484406608116862E-4,0.005231557900010428,0.0017483296953878286,1.0
1.0,0.8333333333333334,0.25,0.0,0.059630264319075546,0.25,4.013119904467802E-4,5.577422063001893E-4,0.006170005884304854,0.0011186050814483632,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0025719423879683664,0.0032546961607329643,0.0564361841831148,0.00853107819483103,1.0
0.0,0.0,0.125,0.0,0.0,0.25,0.001,0.001,0.005259006047856955,0.0011751917031465758,0.0
0.0,0.0,0.0,0.0,0.11235955056179775,0.25,0.0026666666666666666,0.0033333333333333335,0.06310807257428346,0.08675852748479596,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.014462266631606626,0.003055498428181097,0.0
0.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.625,3.333333333333333E-4,2.555555555555556E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.11235955056179775,0.375,3.333333333333333E-4,3.333333333333333E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.0,1.0,0.125,6.666666666666666E-4,6.666666666666666E-4,0.002103602419142782,4.406968886799659E-4,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.0,0.375,1.6666666666666666E-4,0.0,0.0026295030239284773,7.344948144666099E-4,0.0
1.0,0.8333333333333334,0.408881069214876,1.0,0.0,0.25,5.0E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.5385431683485502,0.408881069214876,0.12593573273339312,0.0987833683902024,0.25,9.597239928909339E-5,9.597239928909339E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.32926160321241504,0.3445205248347147,0.0,0.375,1.355410890342987E-4,4.703824258047511E-5,0.0019285875157579804,3.398613319232118E-4,1.0
1.0,0.8333333333333334,0.125,0.0,0.11226303661984113,0.25,1.670961537083736E-4,6.11158831893523E-4,0.006838740669668875,0.0010289236522632826,1.0
1.0,0.8333333333333334,0.7773902284693774,0.03334977850646034,0.03334977850646034,0.3375,2.8386449521541717E-4,1.9787535247166463E-5,0.0060394768043846875,0.00150656330143329,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.0,0.375,2.3333333333333333E-4,2.3333333333333333E-4,0.057849066526426504,0.009401533625172607,0.0
0.0,0.0,0.25,0.0,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.007888509071785432,0.0017627875547198636,0.0
0.5,0.0,0.408881069214876,0.2247191011235955,0.11235955056179775,0.625,6.666666666666667E-5,6.666666666666667E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.6033708355748869,0.0,0.3375,1.480272049439933E-4,5.997732921333893E-5,0.0013147515119642387,2.5620378042012803E-4,1.0
1.0,0.8333333333333334,0.13469936685074319,0.9311235971947226,0.11235955056179775,0.25,1.5718284130149555E-4,1.5718284130149555E-4,0.0039034473127499626,5.49353774223742E-4,1.0
0.5350971975493793,0.5385431683485502,0.408881069214876,0.0,0.0,0.25,0.0013333333333333333,0.0011222222222222222,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.005259006047856955,0.0017627875547198636,0.0
0.5,0.5385431683485502,0.408881069214876,0.0,0.11235955056179775,0.275,9.225142151986129E-4,7.772900976165757E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0060478569550354985,9.69533155095925E-4,0.0
0.5,0.0,0.25,0.11235955056179775,0.11235955056179775,0.25,1.6666666666666666E-4,4.4444444444444447E-5,0.02103602419142782,0.005875958515732879,0.0
0.0,0.0,0.25,0.11235955056179775,0.11235955056179775,0.625,2.3333333333333333E-4,1.3333333333333334E-4,0.03023928477517749,0.016276405088580075,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.2875,8.322670253574153E-5,7.218667862302494E-5,0.0011807528867254112,2.5880095924691416E-4,1.0
1.0,0.5385431683485502,0.408881069214876,0.0,0.0,1.0,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,1.0,0.11235955056179775,0.25,1.6666666666666666E-4,5.555555555555556E-5,0.045753352616355505,0.008196962129447366,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0024025826188688575,0.0031948347622622855,0.062219255463719626,0.009119117220387479,1.0
0.5,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.25,1.0E-4,1.0E-4,5.259006047856955E-4,1.4689896289332198E-4,0.0
0.2315014201041433,0.5385431683485502,0.408881069214876,0.0,0.11235955056179775,0.3,0.001,5.820761683264155E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.0068367078622140415,0.0012339512883039047,1.0
0.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.25,0.0026666666666666666,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.013147515119642388,0.0035255751094397272,0.0
0.5,0.0,1.0,0.0,0.0,0.125,6.666666666666666E-4,6.666666666666666E-4,0.0013147515119642387,1.7627875547198636E-4,0.0
1.0,0.08333333333333333,1.0,0.2247191011235955,0.0,0.375,1.1111111111111112E-4,1.1111111111111112E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.19701157538042863,0.09850578769021431,0.375,3.105149044832747E-4,0.0,0.04015939491291067,0.007569165437807804,1.0
0.0,0.0,0.0,0.0,0.0,0.25,6.666666666666666E-4,0.0012777777777777779,0.05048645805942677,0.0059640978934688725,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.001,0.0016666666666666668,0.013147515119642388,0.0029379792578664394,0.0
1.0,0.8333333333333334,1.0,0.0,0.11235955056179775,0.375,3.3333333333333335E-5,3.3333333333333335E-5,0.0026295030239284773,5.875958515732879E-4,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0016666666666666668,0.002,0.017091769655535105,0.003731233657490378,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.01051801209571391,0.0026441813320797953,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.11235955056179775,0.375,3.3333333333333335E-5,3.3333333333333335E-5,2.6295030239284776E-4,8.813937773599318E-5,0.0
1.0,0.8333333333333334,0.07448837081157658,0.5959069664926127,0.06695583893175422,0.25,8.367441945894894E-4,0.0013333333333333333,0.025052909882673304,0.0055744283122870315,1.0
0.0,0.0,0.0,0.0,0.11235955056179775,0.25,5.0E-4,4.333333333333333E-4,0.0026295030239284773,3.525575109439727E-4,0.0
1.0,0.08333333333333333,0.25,0.11235955056179775,0.11235955056179775,0.25,1.6666666666666666E-4,1.3333333333333334E-4,0.021824875098606363,0.003995651790698358,0.0
0.25507031841074124,0.2747327548571882,0.20858684903352548,0.0,0.0,0.125,0.016666666666666666,8.3515320264389E-4,0.09960605600686624,0.015001087574747211,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0022952215638495973,0.0027595279423709342,0.012428102797549922,0.0017850227838842182,1.0
1.0,0.8333333333333334,0.25,0.3382006208150867,0.11235955056179775,0.25,1.6533526329943026E-4,1.6533526329943026E-4,0.007552039256608034,0.0012228031271950411,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,1.0E-4,1.0E-4,5.265394478780897E-4,2.937265469847408E-4,1.0
1.0,0.8333333333333334,0.25,0.0,0.0,0.25,1.0E-4,1.0E-4,0.006573757559821194,0.0011751917031465758,0.0
0.5,0.41729644447209086,0.3449685518239332,0.0,0.08706310600076993,0.25,0.001,8.794659665811562E-4,0.0,0.0,1.0
0.0,0.0,0.07634063063152534,0.6107250450522027,0.0,0.25,0.0024198388788772888,0.003498841801823275,0.42926935254888704,0.055792892895579385,1.0
1.0,0.8333333333333334,0.408881069214876,0.33707865168539325,0.0,1.0,6.666666666666667E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,1.0,0.0,0.25,3.333333333333333E-4,3.6666666666666667E-4,0.0026295030239284773,3.525575109439727E-4,0.0
1.0,0.5385431683485502,0.408881069214876,0.0,0.0,0.275,0.0013333333333333333,0.0012874192762750633,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,6.410409131098471E-5,6.410409131098471E-5,0.002580893296771096,5.957164489127486E-4,1.0
0.14339289091797197,0.0,0.5784055739381151,0.0,0.03222312155460044,0.2125,0.002158492048480902,0.002158492048480902,0.05195874977067084,0.002863699203978143,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,1.0,1.0E-4,0.0,0.0,0.0,0.0
1.0,0.8333333333333334,0.408881069214876,0.0,0.0,0.375,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
0.5,0.0,0.125,0.0,0.11235955056179775,0.25,6.666666666666666E-4,6.666666666666666E-4,0.04391270049960557,0.016952140317889355,0.0
0.5,0.08333333333333333,1.0,0.0,1.0,0.5,1.6666666666666666E-4,1.6666666666666666E-4,0.0026295030239284773,2.9379792578664395E-4,0.0
0.0,0.5385431683485502,0.408881069214876,0.0,0.11235955056179775,0.375,5.0E-4,4.222222222222222E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,1.0,0.0,0.0,0.125,0.0033333333333333335,0.0,0.03944254535892716,0.006757352293092811,0.0
0.0,0.0,1.0,0.0,0.0,0.125,0.0013333333333333333,0.0,0.00473310544307126,8.813937773599318E-4,0.0
1.0,0.8333333333333334,0.125,0.2247191011235955,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.006573757559821194,0.00220348444339983,0.0
1.0,0.8333333333333334,0.17636701627167356,0.1785465022277092,0.04617259889588635,0.25,1.2739574201155922E-4,1.2739574201155922E-4,0.01850467881024411,0.004015202068390937,1.0
0.0,0.46998749663296807,0.4841295502011637,0.1272983778177139,0.0,0.225,0.009171774172928252,0.005818010814548575,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0024892166205871887,0.0031645099907841043,0.07672024165255938,0.012577592632792638,1.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.25,4.4444444444444447E-5,4.4444444444444447E-5,0.001051801209571391,5.875958515732879E-4,0.0
0.5,0.0,0.125,0.16310983330122888,0.05436994443374298,0.25,5.967562454497398E-4,5.967562454497398E-4,0.012960627723493219,0.002028112925655611,1.0
0.7385155821153223,0.39752597019220415,0.05962889552883062,0.0,0.0,0.25,0.0013333333333333333,0.0018256770547435482,0.007536361254374307,0.0010897516039332909,1.0
1.0,0.8333333333333334,1.0,0.0,0.0,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.18901937569542532,0.0,0.04725484392385633,0.0,0.0,0.25,0.0014146408324060998,0.0016219612486091496,0.014606634555674135,0.002876017749593222,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0023114727339386748,0.0031712141569680183,0.07675782504889705,0.011256426447940972,1.0
0.4787504373018697,0.0,0.005312390674532552,0.0,0.0,0.2375,0.0022927717527297955,0.001915001749207479,0.19777148468835473,0.03425611213148145,1.0
1.0,0.8333333333333334,0.4696851509448755,0.0,0.0,0.35,6.32379104235849E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.7913084932655391,0.07269158751482827,0.07269158751482827,0.2875,1.6081196563147424E-4,3.379768967166856E-4,0.0013458504408909203,2.0913327339977585E-4,1.0
1.0,0.8333333333333334,0.25,0.09346749344559145,0.09346749344559145,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0020198246340632033,4.4641557300439196E-4,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,1.0,3.3333333333333335E-5,4.4444444444444447E-5,0.005259006047856955,0.0014689896289332197,0.0
0.0,0.0,0.1014477528749906,0.0,0.0,0.35,0.0033333333333333335,0.0033333333333333335,0.037815298980541645,0.005896856063636838,1.0
0.0,0.0,0.013229244851818044,0.011891456046578017,0.0,0.25,0.0014744452784193928,0.001403889305876363,0.07278157561987139,0.01720926294706285,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.25,1.0E-4,1.0E-4,0.012621614514856692,0.004788906190322296,0.0
0.16924436819877187,0.0,0.3384887363975436,0.6615112636024565,0.03803244229185885,0.5,0.005555555555555556,0.005555555555555556,0.016691339241937532,0.003153337837159188,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.001,0.0013333333333333333,0.003944254535892716,6.463554367306167E-4,1.0
0.5,0.0,0.0,0.0,0.0,0.25,0.0033333333333333335,0.0033333333333333335,0.01630291874835656,0.002526662161765138,1.0
0.5225051039629125,0.00375085066048572,0.13062627599072812,0.0050573267332387935,0.0,0.25,8.033265280494498E-4,3.894976181506408E-4,0.0015303600232176432,3.6871339779480415E-4,1.0
1.0,0.8333333333333334,0.25,0.33707865168539325,0.11235955056179775,0.25,1.0E-4,1.0E-4,0.005741889167642559,0.0017843688280934822,1.0
1.0,0.8333333333333334,0.25,0.0,0.11235955056179775,1.0,1.0E-4,1.0E-4,0.0026295030239284773,8.22634192202603E-4,0.0
0.43769708564979837,0.0,0.10942427141244959,0.2950766869549205,0.014000654910157591,0.25,0.0010969156445447578,0.0010969156445447578,0.018398229370505444,0.0025357919346054476,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0018406521167499343,3.8193730352263714E-4,0.0
0.2818642945496367,0.0,0.125,0.0,0.0,0.3125,0.0024607905115318807,0.0028243500206158187,0.1314286308623993,0.018231437523496756,1.0
1.0,0.8333333333333334,0.24652657407361858,0.10923736995381453,0.0,0.25,1.6851916049407005E-4,1.6851916049407005E-4,0.0053466865340343435,0.002338137582302619,1.0
1.0,0.8333333333333334,0.2213257648237179,0.2855294648516277,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.006117579007295185,9.436255709284691E-4,1.0
1.0,0.8333333333333334,1.0,0.449438202247191,0.11235955056179775,0.375,6.666666666666667E-5,1.1111111111111112E-5,0.0026295030239284773,4.994564738372947E-4,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.0068367078622140415,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.25,1.0,0.0,0.25,1.0E-4,1.0E-4,2.6295030239284776E-4,5.875958515732879E-5,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0016666666666666668,0.0023333333333333335,0.026295030239284777,0.010282927402532538,0.0
0.0,0.0,0.10554297565595094,0.18974018095451858,0.09487009047725928,0.25,4.1116143070952946E-4,4.803419617105927E-4,0.04141717088718425,0.007234076087495833,1.0
0.5702286750994384,0.11704779183239762,0.125,0.33707865168539325,0.0,0.25,8.829522081676024E-4,8.829522081676024E-4,0.014336619337955242,0.0018235212913720786,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.375,1.6666666666666666E-4,5.555555555555556E-5,0.01850467881024411,0.004015202068390937,0.0
0.5,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,1.0,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.06675110969961899,0.1601863648199565,0.0,0.0,0.25,8.333333333333334E-4,0.0024719883458530095,0.0,0.0,1.0
0.2942297838568429,0.0,0.31538598390680195,0.046240498009698226,0.0,0.3,1.8953002401590635E-4,1.4837598078727495E-4,0.01850467881024411,0.004015202068390937,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0013565610797049395,0.004108396149734162,0.029176061470499375,0.004638630554225194,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0031778588508698867,0.0033175182268118234,0.14844638609015634,0.019607730571869913,1.0
0.6657745105845821,0.5385431683485502,0.408881069214876,0.0,0.11235955056179775,0.2,0.0013333333333333333,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,1.3178214539035104E-4,6.666666666666667E-5,0.0017733962828860852,3.4504292575185185E-4,1.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.625,6.666666666666667E-5,6.666666666666667E-5,0.003944254535892716,8.813937773599318E-4,0.0
1.0,0.08333333333333333,1.0,1.0,0.0,1.0,3.333333333333333E-4,0.0,0.0,0.0,0.0
